penarikan kemb,penarikan kemb
berlangsung se,berlangsung se
keadaan sso me,keadaan sso me
pemeraman,pemeraman
pengkaratan,pengkaratan
proses terbent,proses terbent
saponifikasi,saponifikasi
perembesan,penyerapan
sekresi,rembesan
amphimiksis,amphimiksis
reproduksi-sek,pembiakan-sek
perontokan,pengirik
amonia,ammonia
karbon dioksid,karbon dioksid
proses-solvai,proses-solvai
pemilahan,pengasingan
pensortiran,pensortiran
asal-muasal,asal-usul
asal-mula,asal-mula
diferensiasi,perbezaan
harga naik,harga naik
pengangguran t,pengangguran t
stagflasi,stagflasi
pengaruh suatu,pengaruh suatu
proses-stokast,proses-stokast
pembentukan la,pembentukan la
stratifikasi,stratifikasi
subduksi,subduksi
pasokan,bekalan
keberlangsunga,keberlangsunga
seleksi alam,seleksi alam
seleksi-alam,seleksi-alam
sinkretisme,sinkretisme
sineresis,sineresis
sinergi,sinergi
sinergisme,sinergisme
penyamakan kul,penyamakan kul
odontiasis,odontiasis
pencairan,pencairan
transduksi,Transduksi
translasi,translasi
transpor,pengangkutan
proses pertumb,proses pertumb
proses berbung,proses berbung
konglutinasi,konglutinasi
urbanisasi,pembandaran
keberagaman,kepelbagaian
evaporasi,evaporasi
penyejatan,penyejatan
peruapan,peruapan
wap,wap
vegetasi,tumbuh-tumbuhan
kebarat-barata,kebarat-barata
asimilasi buda,asimilasi buda
westernisasi,westernisasi
peningkatan pa,peningkatan pa
fermentasi,fermentasi
penapaian,penapaian
simolisis,simolisis
simosis,simosis
ukuran dasar,ukuran asas
satuan ukuran ,satuan ukuran
dalam jumlah t,dalam jumlah t
jumlah yang pa,jumlah yang pa
sejumlah terte,sejumlah terte
jumlah yang di,jumlah yang di
jumlah relatif,jumlah relatif
sistim metrik,sistem metrik
sistem metrik,sistem metrik
Sistem Satuan ,Sistem Unit
lebar jalur,lebar jalur
lebar pita,lebar pita
oktan,oktana
tingkat oktan,tahap oktana
cukuplah,cukuplah
jumlah yang me,jumlah yang me
kecukupan,kecukupan
majoriti,majoriti
lebih suara,lebih suara
kadar racun,kadar racun
perpuluhan,Perpuluhan
koefisien,pekali
pekali,pekali
modulus,modulus
konstanta gas,pemalar gas
bilangan oksid,bilangan oksid
ion atau molek,ion atau molek
keadaan oksida,keadaan oksida
jumlah kepala,jumlah kepala
Bilangan Fibon,Bilangan Fibon
bilangan prima,bilangan prima
bilangan kompo,bilangan kompo
bogi,bogi
par,par
number 1,number 1
yang pertama,yang pertama
yg pertama,yg pertama
bilangan kardi,bilangan kardi
frekuensi,kekerapan
kekerapan,kekerapan
googol,googol
googolplex,Googolplex
nomor atom,nombor atom
nomor yang dit,nombor yang dit
darjat,darjat
minit,minit
menit busur,minit busur
radian,radian
meter persegi,meter persegi
mil persegi,batu persegi
ekar,ekar
4.840 meter pe,4,840 meter pe
100 meter pers,100 meter akhbar
are,are
hektar,hektar
hektare,hektar
7 hektar,7 hektar
5 galon,5 galon
fatom,fatom
gil,gil
pain,pain
kuart,kuart
gelen,gelen
barrel,barrel
setiap unit ka,setiap unit ka
605 inci kubik,605 inci padu
galon,galon
mililiter,mililiter
sentiliter,sentiliter
desiliter,desiliter
dl,dl
dekaliter,dekaliter
hl,hl
hektoliter,hectolitre
kiloliter,kiloliter
Kumpulan angka,Kumpulan angka
bita,bait
kibibita,Kibibait
kilobita,kilobait
megabait,megabait
megabyte,MB
mebibita,Mebibait
megabita,megabait
gibibita,gibibita
gigabita,Gigabait
tebibita,tebibita
terabita,terabita
pebibita,pebibita
petabita,Petabait
eksbibita,eksbibita
zettabita,zettabita
yobibita,yobibita
yottabita,Yotabit
lux,lux
Kandela,Kandela
candela,candela
volt,volt
kilowatt,kilowatt
kuasa kuda,kuasa kuda
daya kuda,kuasa kuda
var,var
inci,inci
pol,pol
furlong,furlong
panjang tubuh,panjang tubuh
tahun cahaya,tahun cahaya
Satuan astrono,Satuan astrono
parsec,parsec
mikron,mikron
milimeter,milimeter
cm,cm
sentimeter,sentimeter
desimeter,desimeter
dekameter,dekameter
hektometer,hektometer
KM,KM
kilometer,kilometer
knot,knot
euro,euro
franc,franc
centesimo,centesimo
Dinar Aljazair,Dinar Algeria
dinar,dinar
Dinar Kuwait,Dinar Kuwait
Dinar Libya,Dinar Libya
Dinar Tunisia,Dinar Tunisia
Dolar Australi,Dolar Australi
Dolar Brunei,Dolar Brunei
Dolar Kanada,Dolar Kanada
Dolar Hong Kon,Dolar Hong Kon
Dolar Selandia,Dolar New
Dolar Singapur,Dolar Singapur
Dolar Amerika ,Dolar Amerika
krona,krona
Krona Swedia,Krona Sweden
krone,krone
Krona Denmark,Krona Denmark
Krona Norwegia,Krona Norway
Pound sterling,Pound sterling
shilling,Shilling
deutsche mark,deutsche mark
pfennig,Pfennig
chetrum,chetrum
peseta,Pesetas
peseta spanyol,Pesetas Sepanyol
peso,peso
Peso Chili,Peso Chili
Peso Kolombia,Peso Colombia
Peso Meksiko,Peso Mexico
Pound Mesir,Pound Mesir
Pound Irlandia,Pound Ireland
Rupee India,Rupee India
rupee,rupee
rupi,rupi
paisa,paisa
Rupee Pakistan,Rupee Pakistan
Rupee Nepal,Rupee Nepal
rupiah,rupiah
groschen,groschen
tugrik,tugrik
yen,yen
yuan,yuan
likuta,likuta
ukuran tekanan,ukuran tekanan
em,em
desibel,desibel
nomor massa,nombor massa
kati,kati
tahil,tahil
grain,grain
lb,lb
tan,tan
miligram,miligram
gm,gm
dekagram,dekagram
hektogram,hektogram
kilogram,kilogram
kg,kg
tan metrik,tan metrik
kilokalori,kilokalori
bilangan asli,bilangan asli
integer,integer
bilangan bulat,bilangan bulat
nombor komplek,nombor kompleks
bilangan imaji,bilangan imej
bilangan kompl,bilangan kompl
nombor nyata,nombor nyata
bilangan riil,bilangan sebenar
bilangan rasio,bilangan nisbah
bilangan irasi,bilangan irasi
berbentuk segi,berbentuk segi
segiempat sama,segiempat sama
akar kuadrat,akar kuadrat
penyebut,penyebut
pembahagi,pembahagi
hasil bahagi,hasil bahagi
faktor perseku,faktor Perseku
sepertiga,pertiga
satu pertiga,satu pertiga
satu perempat,satu perempat
yang kelima,yang kelima
yg kelima,yg kelima
yang keenam,yang keenam
yg keenam,yg keenam
satu pertujuh,satu pertujuh
satu persembil,satu persembil
ke seratus,ke seratus
satu perseribu,satu perseribu
satu persejuta,satu persejuta
zifar,zifar
nix,nix
zippo,zippo
aksara angka,aksara angka
digit perduaan,digit perduaan
tahun 0,tahun 0
se,se
kuaternion,kuaternion
panca,panca
nombor tujuh,nombor tujuh
dasawarsa,dasawarsa
dekade,dekad
lusin,dozen
ratus,ratus
satu milyar,satu bilion
miliar,bilion
trilion,trilion
pi,pi
tangkapan ikan,tangkapan ikan
kadar hasil,kadar hasil
sepemeluk,sepemeluk
serangkum,serangkum
sekantong penu,beg penu
sebotol penuh,sebotol penuh
semangkuk,semangkuk
semangkuk penu,semangkuk penu
sekotak penuh,sekotak penuh
secawan penuh,secawan penuh
segelas penuh,segelas penuh
segenggam,segenggam
guri,guri
pain bir,pain bir
segelas bir,segelas bir
sebuyung,sebuyung
sepiring,sepiring
seukuran isi p,saiz isi p
seukuran karun,seukuran karun
camca penuh,camca penuh
secamca,secamca
sudu penuh,sudu penuh
sudu penuh,sudu penuh
baldi daripada,baldi daripada
baldi drpd kay,baldi drpd kay
bilangan kecil,bilangan kecil
tetesan kecil,titisan kecil
dosej,dosej
segelas kecil,segelas kecil
satu loki,satu loki
jauh lebih,jauh lebih
passel,passel
yang banyak,yang banyak
sejumlah besar,sejumlah besar
setimbun,setimbun
yg banyak,yg banyak
batalyon,batalion
muatan kapal,muatan kapal
yang paling ba,yang paling ba
yang paling ti,yang paling ti
yg paling bany,yg paling bany
yg paling ting,yg paling ting
sangat jauh,sangat jauh
berjuta,berjuta
banyak hal,banyak perkara
buasir,buasir
perluasan wila,perluasan wila
lebensraum,lebensraum
tempat parkir,tempat letak kereta
parkir,parkir
tempat letak k,tempat letak k
jumlah pendudu,jumlah pendudu
populasi,penduduk
keterkaitan,keterkaitan
hubungan priba,hubungan priba
keterkaitan de,kaitan de
yang bertentan,yang bertentan
fungsi inverse,fungsi inverse
persamaan line,persamaan line
kosinus,kosinus
cosinus,cosinus
tangen,tangen
tangens,tangens
fungsi ekspone,fungsi ekspone
hubungan antar,hubungan antar
pertautan,pertautan
releven,releven
relevansi,perkaitan
cara tertentu ,cara tertentu
menunjukkan si,menunjukkan si
modifikasi,pengubahsuaian
ragam indikati,ragam indikati
menyatakan ses,menyatakan ses
menyatakan sst,menyatakan sst
subjunktif,subjunktif
modus subjungt,mod subjungt
bentuk imperat,bentuk imperat
bentuk perinta,bentuk perinta
wajib dilaksan,wajib dilaksan
modus imperati,mod imperati
kata kerja pas,kata kerja pas
bentuk pasif,bentuk pasif
fleksi,fleksi
infleksi,infleksi
konjugasi,konjugasi
kurang sempurn,kurang sempurn
kala imperfek,kala imperfék
kala perfek,kala perfek
kala pluperfek,kala pluperfek
terserlah,terserlah
setia kawan,setia kawan
sedarah,sedarah
kehamilan,kehamilan
menjadi ibu,menjadi ibu
status ibu,status ibu
hubungan yang ,hubungan yang
hubungan yg er,hubungan yg er
berskala,berskala
peratusan,peratusan
IQ,IQ
kuotien,kuotien
kelembaban rel,kelembapan rel
luasnya akibat,luasnya akibat
bagian depan,bahagian depan
letak pesawat,letak pesawat
utara,utara
arah timur,arah timur
bahagian timur,bahagian timur
menuju ke arah,menuju ke arah
bagian barat,bahagian barat
arah barat,arah barat
arah selatan,arah selatan
sudut elevasi,sudut elevasi
sudut rendah,sudut rendah
hubungan profe,hubungan profe
hubungan akade,hubungan akade
hubungan polit,hubungan polit
korelasi,korelasi
hubungan salin,hubungan tulis
salingan,salingan
berbagi,berkongsi
hubungan inter,hubungan inter
yang sebelumny,yang sebelumny
yg sebelumnya,yg sebelumnya
keduabelas,keduabelas
ketigabelas,ketigabelas
keempatbelas,yang keempat belas dalam
kelimabelasan,kelimabelasan
kedelapanbelas,kedelapanbelas
kesembilanbela,kesembilanbela
duapuluhan,duapuluhan
tigapuluhan,tigapuluhan
empatpuluhan,empatpuluhan
limapuluhan,limapuluhan
tujuhpuluhan,tujuhpuluhan
delapanpuluhan,delapanpuluhan
ratusan,ratusan
ribuan,ribuan
milyar,bilion
skala logaritm,skala logaritm
skala richter,skala Richter
skala kekuatan,skala kekuatan
garis dasar,garis dasar
kebiasaan masy,kebiasaan masy
kekutuban,kekutuban
kutub listrik,kutub elektrik
kutub positif,kutub positif
kontradiksi,kontradiksi
kebalikannya,sebaliknya
bentuk padu,bentuk padu
bidang orbit,bidang orbit
kelihatan spt,kelihatan spt
bentuk tiga di,bentuk tiga di
sedikit cembun,sedikit cembun
berbentuk bula,berbentuk bula
bentuk hati,bentuk hati
poligon,poligon
kurva bergelom,keluk bergelom
kurva menyerup,keluk menyerup
garis serenjan,garis serenjan
garis tegak lu,garis tegak lu
sebuah cekunga,sebuah cekunga
berbentuk kon,berbentuk kon
irisan kerucut,irisan kerucut
lingkaran keci,lingkaran keci
bilik separuh ,bilik separuh
separuh bulata,separuh bulata
perentas,perentas
rentasan,rentasan
belitan,belitan
elips,elips
segi empat sam,segi empat sam
foursquare,foursquare
segi empat,segi empat
bersegi lima,bersegi lima
pentagon,pentagon
heksagon,heksagon
segi enam,segi enam
segienam,segienam
heptagon,heptagon
segitujuh,segitujuh
oktagon,oktagon
segi lapan,segi lapan
segidelapan,segidelapan
segisembilan,segisembilan
dekagon,dekagon
dodekagon,dodekagon
potongan berli,potongan berli
rombus,rombus
belah ketupat,belah ketupat
segiempat,segiempat
persegi panjan,persegi panjan
prisma,prisma
ha,ha
azimut,azimut
tutup mangkuk,tutup mangkuk
bongkol,bongkol
gembul,gembul
tonjolan,unjuran
bentuk bulan s,bentuk bulan s
bulan sabit,bulan sabit
pengimbalan,pengimbalan
sferoid,sferoid
tegak menjulan,tegak menjulan
gentel,gentel
until,until
calaran,calaran
goresan,calar
kedutan,kedutan
kerepot,kerepot
kerut,kerut
garis nyawa,garis nyawa
lisu,lisu
kardioid,kardioid
nod,nod
tempat sambung,tempat sambung
susuh bukit,susuh bukit
taji,taji
kemacetan,kesesakan
jalur sinar,jalur sinar
rongga berisi ,rongga berisi
tetrahedron,tetrahedron
menjadi atau s,menjadi atau s
penengah antar,penengah antar
keadaan hidup,keadaan hidup
status,status
situasi,keadaan
landasan-kokoh,landasan-kukuh
kesehatan,kesihatan
kesihatan,kesihatan
kegaduhan,pergaduhan
kondisi-bising,keadaan-bising
partisipasi,penyertaan
kejenuhan,tepu
saturasi,tepu
kebisuan,kebisuan
nominasi,pencalonan
suatu situasi ,suatu situasi
kondisi umum,keadaan umum
kesukuan,kesukuan
tribalisme,fahaman berpuak
hubungan bisni,hubungan bisni
hubungan kontr,hubungan kontr
saudara sedara,saudara sedara
darah-persauda,darah-persauda
perkawanan,perkawanan
pertemanan,persahabatan
afiliasi,sekutu
persyarikatan,persyarikatan
setiakawan,setiakawan
siraturahimi,siraturahimi
tali persahaba,tali persahaba
tali silaturah,tali silaturah
friendship,friendship
hubungan-persa,hubungan-persa
keadaan menjad,keadaan menjad
intrik,tipu muslihat
urusan cinta r,urusan cinta r
hubungan cinta,hubungan cinta
love affair,love affair
romansa,romansa
kewargaan,kewargaan
hubungan seksu,hubungan seksu
hubungan asmar,hubungan asmar
hubungan rapat,hubungan rapat
percintaan sul,percintaan sul
keadaan sempur,keadaan sempur
negeri impian,negeri impian
distopia,distopia
seperti kemisk,seperti kemisk
teror,keganasan
keadaan dapat ,keadaan boleh
celen,celen
kondisi tanpa ,keadaan tanpa
konflik kepent,konflik kepent
perselisihan k,perselisihan k
ekuilibrium,keseimbangan
kesetimbangan,kesetimbangan
pengucilan,peminggiran
eksepsi,eksepsi
keadaan dikuci,keadaan dikuci
keadaan disert,keadaan disert
pencakupan,pencakupan
lembaga pemasy,lembaga pemasy
terpenjara,terpenjara
status quo,status quo
keadaan yang s,keadaan yang s
status-quo,status-quo
stratifikasi s,stratifikasi s
stratifikasi-s,stratifikasi-s
kondisi-alami,keadaan-semula jadi
peringkat atas,peringkat atas
peringkat ting,peringkat ting
tempat terting,tempat terting
bagian di atas,bahagian di atas
standar hidup,standard hidup
tingkat tertin,peringkat tertin
keekstreman,keekstreman
tuna-wisma,tuna-rumah
bergantung pad,bergantung pad
bersandar pada,bersandar pada
urgensi,urgensi
posisi menjaba,kedudukan menjaba
kedudukan ting,kedudukan ting
peringkat-sosi,peringkat-sosi
stasiun-sosial,stesen-sosial
status sosial,status sosial
status-sosial,status-sosial
bintang terken,bintang terken
keterkenalan,keterkenalan
gelaran juara,gelaran juara
status menjadi,status menjadi
kekananan,kekananan
tempoh perkhid,tempoh perkhid
pangkat-lebih-,pangkat-lebih-
peringkat-lebi,peringkat-lebi
senioritas,kekananan
status-lebih-t,status-lebih-t
status-senior,status-senior
prioriti,prioriti
preseden,precedent
prioritas utam,keutamaan utam
harus-didahulu,harus-didahulu
kelebihan besa,kelebihan besa
superioritas,diri oleh
posisi relatif,kedudukan relatif
tingkat kepent,tahap kepent
yang benar,yang benar
yg benar,yg benar
dalam kondisi ,dalam keadaan
anak-haram,anak-haram
kenasionalan,kenasionalan
kerakyatan,kerakyatan
purna-bakti,selepas-bakti
eksistensi,kewujudan
keberadaan,kewujudan
kejatian,kejatian
keotentikan,keotentikan
kesejatian,kesejatian
yang sebenarny,yang sebenarny
yg sebenarnya,yg sebenarnya
realitas,realiti
bukan yang dih,bukan yang dih
kesejarahan,kesejarahan
kewujudan bers,kewujudan bers
koeksistensi,kewujudan bersama
berada-dimana-,berada-dimana-
omnipresen,omnipresen
di awang-awang,di awang-awang
di luar kenyat,di luar kenyat
mengawang-awan,terawang-awan
tidak membumi,tidak membumi
kelancungan,kelancungan
kondisi kurang,keadaan kurang
jalur keberada,jalur keberada
kelangsungan h,kelangsungan h
ketahanan hidu,ketahanan hidu
cara bertahan ,cara bertahan
subsisten,sara hidup
istirahat-sela,rehat-sela
tidak lagi ber,tidak lagi ber
ketidakberfung,ketidakberfung
nikah,nikah
perjodohan,perjodohan
matrimoni,matrimoni
bigami,bigami
kahwin campur,kahwin campur
eksogami,eksogami
perkawinan-ant,perkahwinan-ant
poligini,poligini
keperawanan,keperawanan
virginity,virginity
perawan tua,dara tua
bergaji,bergaji
ketunakaryaan,ketunakaryaan
orde,orde
tatanan,tatanan
kebiasaan yang,kebiasaan yang
tatanan-sipil,perintah-awam
bebas dari gan,bebas dari gan
kesepadanan,kesepadanan
keharmonisan,keharmonian
bebas dari per,bebas dari per
stabilitas,kestabilan
suatu kondisi ,suatu keadaan
keadaan aman,keadaan aman
keadaan damai,keadaan damai
kesentosaan,kesentosaan
gencatan senja,gencatan senja
masa tenang,masa tenang
perjanjian gen,perjanjian gen
perletakan sen,perletakan sen
gencatan-senja,gencatan-senja
saling pengert,saling pengert
kesesuaian opi,kesesuaian opi
kepentingan be,kepentingan be
kesepakatan at,perjanjian at
sependapat,sependapat
kesepahaman-pe,persefahaman-pe
kesepakatan be,perjanjian be
konsensus,konsensus
konsensus pend,konsensus pend
sepersetujuan ,kelulusan
menjadikan sat,menjadikan sat
kontrak sosial,kontrak sosial
kontrak-sosial,kontrak-sosial
kesemrawutan,kesemrawutan
ketidakteratur,ketidakteratur
ketidaktertiba,ketidaktertiba
anarki,anarki
ketiadaan huku,ketiadaan huku
nihilisme,nihilisme
keadaan kacau,keadaan kacau
kegalauan,kegalauan
demoralisasi,mematahkan semangat
kericuhan,kekecohan
perilaku gaduh,perilaku gaduh
kegoncangan,kegoncangan
kehuru-haraan,kehuru-haraan
keadaan huru-h,keadaan huru-h
amukan,amukan
gangguan keker,gangguan keker
guncangan,kejutan
suatu keributa,suatu keributa
suasana ganggu,suasana ganggu
antagonisme,percanggahan
kegentingan,kegentingan
permusuhan-lat,permusuhan-lat
friksi,friksi
kondisi konfli,keadaan konfli
perbenturan,perbenturan
bentrokan,pertengkaran
perselisihan f,perselisihan f
ketidakrukunan,ketidakrukunan
ketidaksepakat,ketidaksepakat
lemahnya persa,lemahnya persa
kondisi dicuri,keadaan dicuri
pencahayaan,lampu
perihal menera,perihal menera
iluminasi,iluminasi
gelap-gulita,gelap-gelita
kegelapan seba,kegelapan seba
tempat teduh,tempat teduh
umbra,umbra
penumbra,penumbra
kemuramam,kemuramam
keredupan,keredupan
keburaman,sebarang kekaburan
kondisi emosi ,keadaan emosi
kondisi-emosi,keadaan-emosi
kerikuhan,kerikuhan
ekstasi,ekstasi
keriangan yang,keriangan yang
gratifikasi,gratifikasi
keadaan dipuas,keadaan dipuas
mulai dari pua,mulai dari pua
bliss,bliss
seventh heaven,seventh heaven
nirwana,nirwana
pencerahan,pencerahan
kesenduan,kesenduan
berduka cita,berduka cita
kesengitan,kesengitan
hal tidak berd,hal tidak berd
kemurnian hati,kemurnian hati
kesucian hati,kesucian hati
ketidakberdosa,ketidakberdosa
hal dapat dice,hal dapat dice
keadaan bersal,keadaan bersal
kondisi menjad,keadaan menjad
kebebasan-akad,kebebasan-akad
kebebasan poli,kebebasan poli
otonomi,autonomi
kedaulatan,kedaulatan
autarki,autarki
independensi,kebebasan
kebebasan memi,kebebasan memi
sikap dan kela,sikap dan kela
kebebasan berl,kebebasan berl
kurang pengend,kurang pengend
diskresi,diskresi
keadaan penakl,keadaan penakl
pengekangan,pengekangan
represi,penindasan
opresi,opresi
keterkungkunga,keterkungkunga
penghambaan,penghambaan
sst yg menguas,sst yg menguas
keadaan yang t,keadaan yang t
pemingitan,pemingitan
pengekang,pengekang
penghambat,penghambat
hukuman penjar,hukuman penjar
ketawanan,ketawanan
hukuman badan,hukuman badan
hukuman kurung,hukuman kurung
kondisi dipenj,keadaan dipenj
penawanan,penawanan
kondisi ditaha,keadaan ditaha
penjara seumur,penjara seumur
kebebasan indi,kebebasan indi
kemerdekaan in,kemerdekaan in
kemerdekaan po,kemerdekaan po
pemisahan-diri,pemisahan-diri
dependensi,kebergantungan
kebergantungan,kebergantungan
kepatuhan kpd ,kepatuhan kpd
ketergantungan,pergantungan
ketidakberdaya,ketidakberdaya
pengkutuban,pengkutuban
tensi,tensi
homeostasis,homeostasis
ketetapan hati,ketetapan hati
gemetaran,gigil
keguncangan,keguncangan
vibrasi,vibrasi
gemetar atau g,gementar atau g
keadaan atau s,keadaan atau s
ketiadaan-gera,ketiadaan-gera
tetap di tempa,tetap di tempa
perilaku,perilaku
erupsi,erupsi
kondisi yang b,keadaan yang b
kondisi sedang,keadaan sedang
ketidakaktifan,ketidakaktifan
pengunduran se,pengunduran se
tidak aktif se,tidak aktif se
pembekuan seme,pembekuan seme
tidak aktif la,tidak aktif la
keadaan telah ,keadaan telah
perihal genang,perihal genang
kemerosotan ek,kemerosotan ek
resesi,kemelesetan
moratorium,larangan
hibernasi,hibernasi
hal tanpa gair,hal tanpa gair
keadaan pingsa,keadaan pingsa
keadaan yg tia,keadaan yg tia
menghadapi jal,menghadapi jal
keadaan kehabi,keadaan kehabi
penggunaan sst,penggunaan sst
kelelahan ekst,keletihan ekst
deplesi,susutan
keadaan mabuk,keadaan mabuk
keadaan waras,keadaan waras
kelakuan sso y,kelakuan sso y
insomnia,insomnia
sukar tidur,sukar tidur
anastesia,anastesia
anestesi,anestesi
gerakan-mata-c,gerakan-mata-c
tidur-paradoks,tidur-paradoks
tidur-rem,tidur-brek
hipnosis,hipnosis
pukau,pukau
hal mengantuk,hal mengantuk
yg pasti akan ,yg pasti akan
kesiagaan,kesiagaan
kesiapan,kesediaan
bersiap untuk ,bersiap untuk
bersiaga,bersiaga
siap-siaga,siap-siaga
kondisi darura,keadaan darura
keadaan darura,keadaan darura
titik-kritis,titik-kritis
masuk angin,masuk angin
flatulensi,flatulensi
kondisi lentur,keadaan lentur
kesiapsiagaan,kesiapsiagaan
iritasi,iritasi
eksitasi,pengujaan
inervasi,inervasi
keadaan sedang,keadaan sedang
kemurkaan yang,kemurkaan yang
inflamasi,keradangan
keadaan terang,keadaan terang
kederiaan,kederiaan
ereksi,erektil
estrus,estrus
materialisme,materialisme
philistinisme,philistinisme
kelahapan,kelahapan
sifat lahap,sifat lahap
sifat rakus,sifat rakus
kedahagaan,kedahagaan
hipoksia,hipoksia
penyakit-ketin,penyakit-ketin
kekurangan naf,kekurangan naf
hiperthermia,hiperthermia
hipertermia,hyperthermia
hiperthermi,hiperthermi
hipotermia,hipotermia
fluks,fluks
berotot,berotot
muskularitas,muskularitas
kemandulan,kemandulan
impotensi,mati pucuk
ed,ed
disfungsi erek,disfungsi erek
disfungsi-erek,disfungsi-erek
ketandusan,ketandusan
infertilitas,kemandulan
sterilitas,kemandulan
kehamilan-semu,kehamilan-semu
pseudosiesis,pseudosiesis
masa kehamilan,masa kehamilan
paritas,pariti
bukan di janin,bukan di janin
essiesis,essiesis
kehamilan-ekst,kehamilan-ekst
kehamilan-ekto,kehamilan-ekto
masa-kehamilan,masa-mengandung
metasiesis,metasiesis
pelahiran,pelahiran
sakit bersalin,sakit bersalin
tahap akhir ke,tahap akhir ke
daya tahan tub,daya tahan tub
chi,chi
qi,qi
muka merah,muka merah
kebugaran,kecergasan
kekekaran,kekekaran
fekunditas,fekunditas
fertilitas,kesuburan
mampu menghasi,mampu menghasi
keampuhan,keampuhan
gangguan persi,gangguan persi
gangguan makan,gangguan makan
gangguan-makan,gangguan-makan
anoreksia,anoreksia
pica,pica
disfagia,Penyakit Disfagia
disphagia,disphagia
distrofi,distrofi
gangguan keseh,gangguan keseh
habituasi,habituasi
alkoholisme,arak
inebriasi,inebriasi
kecanduan-alko,ketagihan-alko
ketagihan-alko,ketagihan-alko
prostrasi,prostrasi
gangguan jiwa,gangguan jiwa
gangguan saraf,gangguan saraf
shok,shok
keracunan maka,keracunan maka
penyakit-endem,penyakit-Endem
penyakit-kawas,penyakit-kawas
reumatisme,reumatisme
sengal-sengal ,sengal-sengal
terjangan,terjangan
apopleksi,apopleksi
stroke,stroke
angin ahmar,angin ahmar
cva,cva
kecelakaan-cer,kemalangan-cer
goncangan poli,goncangan poli
konvulsi,konvulsi
krisis politik,krisis politik
sawan,sawan
letusan emosi,letusan emosi
parokisme,parokisme
folie,folie
gangguan-psiko,gangguan-psiko
penyakit kejiw,penyakit kejiw
encephalopathy,encephalopathy
ensefalopati,ensefalopati
gangguan-otak,gangguan-otak
gila babi,gila babi
sawan babi,sawan babi
ditandai oleh ,ditandai oleh
penonjolan,penonjolan
kondisi menonj,keadaan menonj
ataksia,ataksia
ataksi,ataksi
ataksia-motor,ataksia-motor
dissinergia,dissinergia
gangguan syara,gangguan syarak
sklerosis mult,sklerosis mult
sklerosis-mult,sklerosis-mult
sklerosis-ters,sklerosis-ters
agitans-parali,agitans-parali
parkinsonisme,parkinsonisme
penyakit-parki,penyakit-parki
sindrom-parkin,sindrom-parkin
amblyopia,amblyopia
aphaksia,aphaksia
afasia,afasia
aphasia,aphasia
disleksia,disleksia
agnosia,Agnosia
oklusi,oklusi
embolisme,embolisme
trombosis,trombosis
penyakit-jantu,penyakit-jantu
trombosis-koro,trombosis-koro
hipertensi,hipertensi
tekanan-darah-,tekanan-darah-
als,als
penyakit-gehri,penyakit-gehri
sklerosis late,sklerosis late
sklerosis-late,sklerosis-late
aneurisme,aneurisme
aaa,aaa
aneurisme-aort,aneurisme-aort
stenosis,stenosis
striktur,striktur
angina,angina
angina pektori,angina pektori
pektoris-angin,pektoris-angin
aterosklerosis,aterosklerosis
penyakit-arter,penyakit-arter
keadaan yang m,keadaan yang m
keadaan yg men,keadaan yg men
sklerosis,sklerosis
dan sesaat,dan sesaat
serangan-jantu,serangan-jantu
radang buah pi,radang buah pi
nefritis,nefritis
nephritis,nephritis
penyakit-brigh,penyakit-brigh
peradangan gin,keradangan gin
penyakit kenci,penyakit kenci
diabetes melli,diabetes melli
diabetes-melli,diabetes-melli
penyakit-berja,penyakit-berja
demam selsema,demam selsema
influenza,influenza
selsema,selsema
disebabkan vir,disebabkan vir
flu babi,flu babi
flu-babi,flu-babi
influenza-babi,influenza-babi
demam campak,demam campak
penyakit campa,penyakit campa
penyakit oleh ,penyakit oleh
rubela,rubela
campak-jerman,campak-jerman
campak-tiga-ha,campak-tiga-ha
roseola-epidem,roseola-epidem
rubella,rubella
difteria,difteria
difteri,difteria
dipteri,dipteri
demam skarlet,demam Skarlet
skarlatina,skarlatina
demam-scarlet,demam-scarlet
scarlatina,scarlatina
penyakit kotor,penyakit kotor
rasa lemah,rasa lemah
penyakit cacar,penyakit cacar
dan kulit mele,dan kulit mele
dicirikan oleh,disifatkan oleh
variola,variola
variola-mayor,variola-mayor
panu,panu
tinea-corporis,tinea-corporis
kebutaan,kebutaan
kehilangan-pen,kehilangan-pen
sesitas,sesitas
penyakit menul,penyakit menul
penyakit-infek,penyakit-infek
penyakit AIDS,penyakit AIDS
kolera,kolera
penyakit taun,penyakit taun
taun,taun
kolera-asia,kolera-asia
kolera-epidemi,kolera-wabak
kolera-india,kolera-india
demam denggi,demam denggi
demam berdarah,demam berdarah
disenteri,disenteri
disentri,disentri
hepatitis,hepatitis
hepatitis a,hepatitis a
bentuk hepatit,bentuk Hepatit
hepatitis-a,hepatitis-a
hepatitis-infe,hepatitis-infe
hepatitis b,hepatitis b
hepatitis-b,hepatitis-b
hepatitis-seru,hepatitis-seru
hepatitis c,hepatitis c
hepatitis-c,hepatitis-c
herpes,herpes
kayap,kayap
cacar air,cacar air
varicella,varicella
kencing nanah,kencing nanah
gonore,gonore
sifilis,sifilis
sipilis,sipilis
sipilis tahap ,sipilis tahap
sipilis-tersie,sipilis-tersie
mono,mono
demam kelenjar,demam kelenjar
demam-kelenjar,demam-kelenjar
mononukleosis,mononukleosis
mononukleosis-,mononukleosis-
ebola,ebola
